sub,ses,task,acq,space,res,desc,meanFD,relMeansRMSMotion,relMaxRMSMotion,meanDVInit,meanDVFinal,nVolCensored,nVolsRemoved,motionDVCorrInit,motionDVCorrFinal,coregDice,coregJaccard,coregCrossCorr,coregCoverag,normDice,normJaccard,normCrossCorr,normCoverage
122522,10540,rest,multiband,MNI152NLin6Asym,2,preproc,0.1400813504438665,0.0860304858298582,1.09328,178.84687536871454,7.328734729279804,0.0,0,0.702275654473865,0.0635960928926244,0.901265988028788,0.8202767714561312,0.8788999871429212,0.9965040995487622,0.9037153979322232,0.824343784659261,0.8798294509258646,0.9927323609226596
122528,10697,rest,multiband,MNI152NLin6Asym,2,preproc,0.105754378251,0.0630432441117598,0.364689,182.0279213196476,7.653731386595834,0.0,0,0.5091455066838244,0.2232144249430069,0.892179563430205,0.8053467276634734,0.8710530563505925,0.9951675346066984,0.8918202674595931,0.8047613949906589,0.864935124193679,0.9881360244233378
122801,10670,rest,multiband,MNI152NLin6Asym,2,preproc,0.0804690201766916,0.0467166044787322,0.25008,163.9190823637806,5.437797883983793,0.0,0,0.318365697190969,0.0561862265298848,0.9052114190614272,0.826836737998656,0.8822424817932786,0.986331949746584,0.9082689205604008,0.8319529760265029,0.8847824894724178,0.9860286635006784
122916,10114,rest,multiband,MNI152NLin6Asym,2,preproc,0.1250658479561666,0.0718335974478732,0.8902379999999999,161.8851151100155,6.104287024805453,0.0,0,0.4254939157926749,0.0695605044748008,0.9093513905842764,0.8337711915035853,0.8875073091120252,0.9917793547141276,0.9095574260114038,0.8341176763526804,0.8870802680124799,0.994288500678426
125511,10565,rest,multiband,MNI152NLin6Asym,2,preproc,0.0938552445674133,0.0485552889574645,0.635642,137.78558123519434,4.921289157244629,0.0,0,0.419151303799931,-0.0047932594419216,0.9058401499159532,0.8278864828081309,0.8873245030134365,0.9975656612266808,0.9050742932027984,0.8266079493651279,0.8817643016913594,0.9956623134328358
125535,10150,rest,multiband,MNI152NLin6Asym,2,preproc,0.0818843210139734,0.0475320467556296,0.124654,168.0651545818173,6.546270859292869,0.0,0,0.1976897286920765,0.029719530084059,0.8916129264458443,0.8044237863464043,0.872268250227571,0.992876016638373,0.8956863014456585,0.8110795896294709,0.8703579720668093,0.9952679782903664
125554,10058,rest,multiband,MNI152NLin6Asym,2,preproc,0.0873247309999998,0.0506222482735612,0.267217,161.6427542584878,5.325928283182957,0.0,0,0.2791116604639575,0.1841622561595344,0.9127935742633668,0.8395770597519293,0.8950481897286202,0.9928589470280974,0.910815865422976,0.8362368092854054,0.8884280645162539,0.992240502035278
126176,10625,rest,multiband,MNI152NLin6Asym,2,preproc,0.0974953580582999,0.0528468440116763,0.266579,163.67583431655956,5.688671117513307,0.0,0,0.2168434390844688,0.0875019136111269,0.8892539920307196,0.800591661505493,0.8726974975696199,0.9988038716744156,0.8935532689375455,0.8075881502939773,0.8680461384555431,0.9976679104477612
126389,10855,rest,multiband,MNI152NLin6Asym,2,preproc,0.0764118338989924,0.0434183911676396,0.17309,168.2510930872411,5.275072036790784,0.0,0,0.1090136397796478,0.0805220022065075,0.9202779460749356,0.8523285624568759,0.8996662074976073,0.9943173081998288,0.91576380250928,0.8446165186411037,0.8943793547186139,0.9911422998643148
126554,10580,rest,multiband,MNI152NLin6Asym,2,preproc,0.0780940209321999,0.0424135900417014,0.204138,166.2507506371784,6.031162315744485,0.0,0,0.1781988686229488,0.0081761991184152,0.9159933542876214,0.8450071389420832,0.8910751924445972,0.988631847400008,0.9134083914326988,0.8406179324696345,0.8911269351964154,0.986592605156038
126903,10112,rest,multiband,MNI152NLin6Asym,2,preproc,0.1106668881874679,0.0659935155129274,0.204107,162.3910917408251,5.948465416833239,0.0,0,0.1416866487766877,0.0105740284582393,0.872710202511998,0.7741666823000645,0.8469768120332527,0.9980822939659408,0.875880700398359,0.7791705922216162,0.847051673957231,0.9994190976933516
126921,11262,rest,multiband,MNI152NLin6Asym,2,preproc,0.057525293172615,0.0326351335696413,0.147413,133.90451248917307,4.690988385336196,0.0,0,0.0678315390166907,0.0545546920249062,0.9108607729467748,0.8363125212294475,0.8916591754086287,0.9948109977555863,0.911849469307747,0.837980999492462,0.8898555271567352,0.9941146540027136
127008,10573,rest,multiband,MNI152NLin6Asym,2,preproc,0.1085494722680832,0.0630197909591326,0.303815,178.55217344035452,6.994106311007709,0.0,0,0.1873168596645595,-0.0050523144958152,0.9151692087603808,0.8436054877412092,0.8942371332029679,0.9893770747200902,0.9125700830221796,0.8391989854007235,0.8901802377387047,0.9876102442333784
127236,10858,rest,multiband,MNI152NLin6Asym,2,preproc,0.1352429654517991,0.0829764920850708,0.463988,169.18482309989847,6.531929617637725,0.0,0,0.478409386666046,0.0454183054506298,0.9148988387739202,0.8431461244960385,0.8952233160182896,0.9853925572593818,0.9177934916224304,0.8480761153417703,0.8963650617895292,0.9845615671641792
127305,10152,rest,multiband,MNI152NLin6Asym,2,preproc,0.1699121547975,0.0988948027522935,0.378655,140.93560453550322,5.411884020541428,0.0,0,0.4802830047220776,0.000821877146399,0.9233841457358988,0.8576728106675143,0.9109882690557736,0.9882533777568832,0.9266395056402992,0.8633068857197634,0.9078501514163922,0.9928468453188602
127417,10576,rest,multiband,MNI152NLin6Asym,2,preproc,0.1296339319375371,0.075689653177648,0.596306,205.8309485724916,8.437695232363163,0.0,0,0.6332936054241173,0.2364166757211064,0.903603645507722,0.8241578347149512,0.8789203904374184,0.9896770249477174,0.9037773622093068,0.8244469061784411,0.8794398174763095,0.9877247286295794
127542,10115,rest,multibandVARIANTObliquity,MNI152NLin6Asym,2,preproc,0.1558574498597501,0.0981813838365304,0.363757,189.73379666688808,6.831958938150519,0.0,0,0.4858000904504559,0.0879415039484396,0.889402698528825,0.800832756707278,0.8717483846021633,0.9979759491594544,0.8931434335161044,0.8069188552165483,0.8676707405996645,0.9987194708276798
127611,10445,rest,multiband,MNI152NLin6Asym,2,preproc,0.1824375871288573,0.1125155251042535,0.949173,197.51249675547425,8.265470318044606,0.0,0,0.3336966970780263,0.2467493403823988,0.9302839745369912,0.8696550789115578,0.9114425170711674,0.988180464873186,0.9294533615445226,0.8682044557026344,0.9108186471890684,0.985333276797829
128061,10153,rest,multibandVARIANTObliquity,MNI152NLin6Asym,2,preproc,0.320105897183975,0.1925478326688907,4.59719,182.9296225590941,9.839393684924426,0.0,0,0.8663160376712574,0.4026009903007378,0.9293506874646316,0.8680252969703661,0.9153724542941956,0.9852103967972184,0.9312221275742848,0.871296226839697,0.9129921047135644,0.985011024423338
128154,10572,rest,multiband,MNI152NLin6Asym,2,preproc,0.2373306840467333,0.1343769489241034,3.0591,202.42440137743597,8.12592488103046,0.0,0,0.9118081670292278,0.3915401596752514,0.9311642662851892,0.8711949244519219,0.9163369933191844,0.9857969970522964,0.9310929279952614,0.8710700418970881,0.912917916167044,0.9864654002713704
129354,10357,rest,multiband,MNI152NLin6Asym,2,preproc,0.100707894327083,0.0634915239199332,0.653126,164.55542711570476,6.2303776656703,0.0,0,0.7063094188746742,0.1136248735665131,0.900080387976944,0.8183147005820249,0.8800337441317805,0.98695426525077,0.908162208935516,0.831773928662156,0.8846254679078601,0.9857106512890096
129405,10136,rest,multibandVARIANTObliquity,MNI152NLin6Asym,2,preproc,0.1649376252688142,0.1037512897914929,1.80574,178.0453606989775,7.408474026457109,0.0,0,0.855108078801821,0.2067917279614689,0.9319488258023676,0.8725694501506346,0.9145000249513248,0.9847752301783932,0.9278012320854928,0.8653257771319061,0.908582930273804,0.9821616350067842
129552,10976,rest,multiband,MNI152NLin6Asym,2,preproc,0.0909730356699541,0.0522716844537114,0.157057,146.48362709997366,5.449469635090925,0.0,0,0.2099275305554023,-0.0160912129758518,0.879473773807173,0.7848756711347403,0.8534012067991011,0.996380972952957,0.8862253518467826,0.7956953889337121,0.8589468200266053,0.9952467774762552
129720,10607,rest,multiband,MNI152NLin6Asym,2,preproc,0.1213585755422666,0.0808949112760633,0.300987,147.5867714358438,5.1595292488082825,0.0,0,0.2773398704513987,0.0642697993652315,0.9119967797351438,0.8382298533207774,0.8959700355066385,0.9941000774897932,0.914163954295321,0.8418986990821922,0.8924461204665336,0.9914263907734056
129886,10787,rest,multiband,MNI152NLin6Asym,2,preproc,0.0869941778291332,0.0501737399833194,0.231864,140.2327403094903,5.157439134366887,0.0,0,0.2483382389047785,-0.0062091131505611,0.9229347627493236,0.8568977354660642,0.9059460250716492,0.9851694188149264,0.9251351770113664,0.860699091853292,0.905611292836792,0.9873770352781548
129926,10111,rest,multiband,MNI152NLin6Asym,2,preproc,0.0858070672872131,0.0500887329024186,0.332383,161.73748983418432,5.965402324296729,0.0,0,0.298957794365951,0.1122240354155546,0.926056516473729,0.862295391404622,0.9081423169762004,0.9847752211117594,0.9263371861299322,0.8627822200443979,0.9069717065194196,0.9854901628222524
130121,10786,rest,multiband,MNI152NLin6Asym,2,preproc,0.1815801814755,0.1139402237281067,2.50489,139.94307030450494,6.3385139762645695,0.0,0,0.9113751095038783,0.4639430413662014,0.8796815486228138,0.7852066950619603,0.854982356767226,0.9939937817068044,0.8890410621100693,0.8002465543853898,0.8621583255289413,0.9936439959294436
130211,10106,rest,multiband,MNI152NLin6Asym,2,preproc,0.0573947206037246,0.0311700165721434,0.1305609999999999,175.45366574453752,6.461062729862339,0.0,0,0.0735689055716642,0.0674068717791477,0.896465531553801,0.8123584330048561,0.866588344249062,0.9853746592987692,0.8955925600948791,0.8109258664282621,0.8691751816954651,0.9845954884667572
130687,10385,rest,multiband,MNI152NLin6Asym,2,preproc,0.1183265684320665,0.072571594236864,0.191068,198.32568615789265,6.390328488202495,0.0,0,0.2210826085953299,0.0469630937912059,0.9167327158042377,0.8462664101268755,0.896021217393644,0.984921348003565,0.9190698554931532,0.8502583262792259,0.8981940869272395,0.9880936227951154
130759,10137,rest,multibandVARIANTNumVolumesObliquity,MNI152NLin6Asym,2,preproc,0.1034946714281865,0.0594858554537286,0.41547,178.9264818044837,6.403967511605211,0.0,0,0.386808081219784,0.2127361439517091,0.9330780338547464,0.8745513387693387,0.9187194758683728,0.9890055653172986,0.934753267142737,0.8774993044432915,0.9176412423207306,0.9896200814111262
130896,9956,rest,multiband,MNI152NLin6Asym,2,preproc,0.1263132349829391,0.0761458008924103,0.7512109999999999,144.1458581276175,5.315019569046424,0.0,0,0.3626612034794823,0.1073735060370107,0.9172343086234244,0.8471216957911711,0.8997471732914661,0.9813915885227644,0.919305570599994,0.850661894417635,0.8985990525502227,0.989615841248304
