sub,ses,task,acq,space,res,desc,meanFD,relMeansRMSMotion,relMaxRMSMotion,meanDVInit,meanDVFinal,nVolCensored,nVolsRemoved,motionDVCorrInit,motionDVCorrFinal,coregDice,coregJaccard,coregCrossCorr,coregCoverag,normDice,normJaccard,normCrossCorr,normCoverage
130687,10385,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0891337707292292,0.0491533158695652,0.466094,194.0995391685672,59.031470580346536,0.0,0,0.5181738746674887,0.0938102662443506,0.8768322213828138,0.7806778631615892,0.8488209592151178,0.9932327809027812,0.8700782790869732,0.7700341209335382,0.8392015083795847,0.9923168249660786
130896,9956,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1039454981757577,0.0581336484782608,0.273855,130.38204548134817,41.394459491654295,0.0,0,0.5120359503910221,-0.1061471860728349,0.8782257927585061,0.7828899854259557,0.8549852612466423,0.9888979097971388,0.8753270373213873,0.7782947277728071,0.8459371977184176,0.9958700814111262
131224,10434,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0764793117740258,0.0436624877826086,0.22706,142.94097878255943,41.22875292746065,0.0,0,0.6994217929115926,0.1035553936196167,0.8406830775935583,0.7251538050945706,0.8117755347711396,0.9945133595731118,0.841615062461968,0.7265417869216174,0.80595410972954,0.9969555630936228
131867,10669,fracback,singleband,MNI152NLin6Asym,2,preproc,0.132928575812554,0.0727688727826086,0.760994,152.87061978101556,46.99388984319916,0.0,0,0.7807059990248445,-0.2013846659302196,0.876215388861706,0.7797004694468789,0.8512350961624074,0.9941630993483066,0.8788394875659382,0.7838658941510169,0.8493325767024311,0.9889925373134328
132179,10780,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1275365543506491,0.0734314447826087,0.417609,130.0317239257178,47.59431589045322,0.0,0,0.652341194812963,-4.2018739289377095e-05,0.8802324220177434,0.7860849334500836,0.8597164221457371,0.9912042597106736,0.879974646914903,0.785673863980867,0.8507008013346653,0.9889882971506104
132224,10151,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0581380107883119,0.0311117627391304,0.19359,175.8861186193603,53.291857614299325,0.0,0,0.329498820851551,-0.1417959478221415,0.8530278191133256,0.743721454912609,0.8161677656677998,0.988686522583956,0.852441907986922,0.7428311594156815,0.817881079454017,0.9905444369063772
132657,10616,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1148466774686147,0.0607856125217391,1.27316,177.8281773616983,51.23477706972146,0.0,0,0.8060944664709511,-0.0610948356933051,0.8365410725699652,0.7190121222566931,0.799941782906046,0.9957783221287648,0.8319256667103061,0.7122197988610203,0.7944931445701247,0.9969386024423338
133220,10792,fracback,singleband,MNI152NLin6Asym,2,preproc,0.0369582766718704,0.0206879046521739,0.110538,132.89741345382856,43.09259151040481,0.0,0,0.3702719697308641,-0.1274768102584402,0.8560806806485249,0.7483750524764848,0.8171713892863403,0.9900301112298217,0.8532651831383385,0.7440823899229998,0.8180648919776704,0.984612449118046
139272,10109,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1666274261359303,0.0993979196521739,0.810756,169.96909896027384,49.66959224966549,0.0,0,0.8509626106178254,-0.0212676117886192,0.8313526176387587,0.7113802077398389,0.802833017221268,0.9980441485004912,0.8251591965617051,0.7023583060332856,0.7865586166219877,0.9972481343283582
19977,10781,fracback,singleband,MNI152NLin6Asym,2,preproc,0.1349218724450216,0.0773153886956521,0.385482,132.32211263577364,41.29324765819315,0.0,0,0.6715195314557063,0.1828134449233406,0.814347744893252,0.6868352346868634,0.789673307499508,0.9992169800011228,0.8198295226180927,0.6946704212062687,0.7805710130773885,0.998956919945726
